09002444  	ABAD MALUENDA	09005	09005	00009	1	9999	2	9998	0001
09002215  	ABETO, EL	09002	09002	00009	1	9999	2	9998	0001
09002207  	ACACIAS	09001	09001	00009	1	9999	2	9998	0001
09002216  	ACACIAS, LAS	09002	09002	00009	1	9999	2	9998	0001
09002579  	ACEDERA (BARRIO DE VILLATORO)	09006	09006	00009	1	9999	2	9998	0001
09002604  	AGRICULTORES (BARRIO DE VILLIMAR)	09007	09007	00009	1	9999	2	9998	0001
09002058  	ALBA DE TORMES	09001	09001	00009	1	9999	2	9998	0001
09002059  	ALBACETE	09001	09001	00009	1	9999	2	9998	0001
09002609  	ALCALDE FERNANDO DANCAUSA	09007	09007	00009	1	9999	2	9998	0001
09002610  	ALCALDE MARTIN COBOS	09007	09007	00009	1	9999	2	9998	0001
09002060  	ALFAR DE CADENILLAS	09001	09001	00009	1	9999	2	9998	0001
09002441  	ALFEREZ PROVISIONAL	09004	09004	00009	1	3	2	0	0001
09002445  	ALFEREZ PROVISIONAL	09005	09005	00009	5	9999	4	9998	0001
09002062  	ALFONSO VIII	09001	09001	00009	1	9999	2	9998	0001
09002446  	ALFONSO X EL SABIO	09005	09005	00009	1	9999	2	9998	0001
09002611  	ALFONSO XI	09007	09007	00009	1	9999	2	9998	0001
09002217  	ALFONSO XIII	09002	09002	00009	1	9999	2	9998	0001
09002483  	ALHUCEMAS	09006	09006	00009	1	9999	2	9998	0001
09002063  	ALICANTE	09001	09001	00009	1	9999	2	9998	0001
09002612  	ALMERIA	09007	09007	00009	1	9999	2	9998	0001
09002310  	ALMIRANTE ANTONIO VALDES Y VAZAN	09003	09003	00009	1	9999	2	9998	0001
09002311  	ALMIRANTE BONIFAZ	09003	09003	00009	1	9999	2	9998	0001
09002447  	ALONSO DE CARTAGENA	09005	09005	00009	1	9999	2	9998	0001
09002400  	ALONSO MARTINEZ	09003	09003	00009	1	9999	2	9998	0001
09002404  	ALVAR GARCIA	09004	09004	00009	1	9999	2	9998	0001
09002448  	AMAYA	09005	09005	00009	1	9999	2	9998	0001
09002308  	AMERICO CASTRO	09002	09002	00009	1	9999	2	9998	0001
09002613  	ANDALUCES	09007	09007	00009	1	9999	2	9998	0001
09002218  	ANDRES MANJON	09002	09002	00009	1	9999	2	9998	0001
09002220  	ANGEL GARCIA BEDOYA	09002	09002	00009	1	9999	2	9998	0001
09002221  	ANSELMO SALVA	09002	09002	00009	1	9999	2	9998	0001
09002580  	ANTANA, LA (BARRIO DE VILLATORO)	09006	09006	00009	1	9999	2	9998	0001
09002614  	ANTIGUA	09007	09007	00009	1	9999	2	9998	0001
09002405  	ANTONIO DE CABEZON	09004	09004	00009	1	9999	2	9998	0001
09002577  	ANTONIO JOSE	09006	09006	00009	1	9999	2	9998	0001
09002313  	APARICIO Y RUIZ	09003	09003	00009	1	9999	2	9998	0001
09002179  	ARAGON	09001	09001	00009	1	9999	2	9998	0001
09002222  	ARANDA DE DUERO	09002	09002	00009	1	9999	2	9998	0001
09004153  	ARCE	09006	09006	00009	1	9999	2	9998	0001
09002064  	ARCO DE LA VILLA	09001	09001	00009	1	9999	2	9998	0001
09002314  	ARCO DE SAN ESTEBAN	09003	09003	00009	1	9999	2	9998	0001
09002065  	ARCO DEL AMPARO	09001	09001	00009	1	9999	2	9998	0001
09002315  	ARCO DEL PILAR	09003	09003	00009	1	9999	2	9998	0001
09002066  	ARCOS, DE	09001	09001	00009	1	9999	2	9998	0001
09002223  	ARENALES	09002	09002	00009	1	9999	2	9998	0001
09002224  	ARLANZA	09002	09002	00009	1	9999	2	9998	0001
09002225  	ARLANZON	09002	09002	00009	1	9999	2	9998	0001
09002068  	ARQUITECTO RICARDO VELAZQUEZ BOSCO	09001	09001	00009	1	9999	2	9998	0001
09002316  	ARRABAL DE SAN ESTEBAN	09003	09003	00009	1	9999	2	9998	0001
09002401  	ARRABAL, AL	09003	09003	00009	1	9999	2	9998	0001
09002226  	ARROYO DE SAN GINES	09002	09002	00009	1	9999	2	9998	0001
09002615  	ARZOBISPO DE CASTRO	09007	09007	00009	1	9999	2	9998	0001
09002616  	ARZOBISPO PEREZ PLATERO	09007	09007	00009	1	9999	2	9998	0001
09002317  	ASUNCION DE NUESTRA SEÑORA	09003	09003	00009	1	9999	2	9998	0001
09004134  	AVELINO ANTOLÍN TOLEDANO	09007	09007	00009	1	9999	2	9998	0001
09002318  	AVELLANOS	09003	09003	00009	1	9999	2	9998	0001
09002069  	AVILA	09001	09001	00009	1	9999	2	9998	0001
09002484  	BAILEN	09006	09006	00009	1	9999	2	9998	0001
09004154  	BALTASAR GRACIAN Y MORALES	09002	09002	00009	1	9999	2	9998	0001
09002617  	BARCELONA	09007	09007	00009	1	9999	2	9998	0001
09002319  	BARRANTES	09003	09003	00009	1	9999	2	9998	0001
09002581  	BARREZUELO (BARRIO DE VILLATORO)	09006	09006	00009	1	9999	2	9998	0001
09002181  	BARRIADA BAKIMET	09001	09001	00009	1	9999	2	9998	0001
09002618  	BARRIADA DE LA INMACULADA	09007	09007	00009	1	9999	2	9998	0001
09002070  	BARRIADA DE LOS FERROVIARIOS	09001	09001	00009	1	9999	2	9998	0001
09002071  	BARRIADA FABRICA MONEDA	09001	09001	00009	1	9999	2	9998	0001
09002619  	BARRIADA JUAN XXIII	09007	09007	00009	1	9999	2	9998	0001
09002072  	BARRIADA JUAN YAGUE	09001	09001	00009	1	9999	2	9998	0001
09002073  	BARRIADA LA SOCIAL	09001	09001	00009	1	9999	2	9998	0001
09002227  	BARRIADA MAXIMO NEBREDA	09002	09002	00009	1	9999	2	9998	0001
09002486  	BARRIADA MILITAR ANTIGUA	09006	09006	00009	1	9999	2	9998	0001
09002487  	BARRIADA MILITAR MODERNA	09006	09006	00009	1	9999	2	9998	0001
09002620  	BARRIADA SAN CRISTOBAL	09007	09007	00009	1	9999	2	9998	0001
09002621  	BARRIADA ZURBARAN	09007	09007	00009	1	9999	2	9998	0001
09002074  	BARRIO DE VILLAGONZALO ARENAS	09001	09001	00009	1	9999	2	9998	0001
09002075  	BARRIO DE VILLALONQUEJAR	09001	09001	00009	1	9999	2	9998	0001
09002076  	BARRIO EL PILAR	09001	09001	00009	1	9999	2	9998	0001
09002188  	BARRIO VILLAGONZALO ARENAS	09001	09001	00009	1	9999	2	9998	0001
09002189  	BARRIO VILLALONQUEJAR	09001	09001	00009	1	9999	2	9998	0001
09002622  	BARRIO VILLAYUDA	09007	09007	00009	1	9999	2	9998	0001
09002623  	BARRIO VILLIMAR	09007	09007	00009	1	9999	2	9998	0001
09002488  	BARTOLOME ORDOÑEZ	09006	09006	00009	1	9999	2	9998	0001
09002489  	BATALLA DE VILLALAR	09006	09006	00009	1	9999	2	9998	0001
09002406  	BELORADO	09004	09004	00009	1	9999	2	9998	0001
09002320  	BENEDICTINAS DE SAN JOSE	09003	09003	00009	1	9999	2	9998	0001
09002321  	BENITO GUTIERREZ	09003	09003	00009	1	9999	2	9998	0001
09002180  	BENITO PEREZ GALDOS	09001	09001	00009	1	9999	2	9998	0001
09002407  	BERNABE PEREZ ORTIZ	09004	09004	00009	1	9999	2	9998	0001
