0000046600	01        
0000046700	01        
0000046800	01        
0000046900	01        
0000047100	01        
0000047200	01        
0000047300	01        
0000047400	01        
0000047500	01        
0000047600	01        
0000047700	01        
0000047800	01        
0000047900	01        
0000048100	01        
0000048200	01        
0000048300	01        
0000048400	01        
0000048500	01        
0000048600	01        
0000048700	01        
0000048900	01        
0000049000	01        
0000049100	01        
0000049200	01        
0000049300	01        
0000049400	01        
0000049500	01        
0000049600	01        
0000049700	01        
0000049800	01        
0000049900	01        
0000050000	01        
0000050100	01        
0000050200	01        
0000050300	01        
0000050400	01        
0000050500	01        
0000050600	01        
0000050700	01        
0000050800	01        
0000050900	01        
0000051000	01        
0000051100	01        
0000051200	01        
0000051300	01        
0000051400	01        
0000051500	01        
0000051600	01        
0000051700	01        
0000051800	01        
0000051900	01        
0000052000	01        
0000052100	01        
0000052200	01        
0000052300	01        
0000052400	01        
0000052500	01        
0000052600	01        
0000052700	01        
0000052800	01        
0000052900	01        
0000053000	01        
0000053100	01        
0000053200	01        
0000053300	01        
0000053400	01        
0000053500	01        
0000053600	01        
0000053700	01        
0000053800	01        
0000053900	01        
0000054000	01        
0000054100	01        
0000054200	01        
0000054300	01        
0000054400	01        
0000054500	01        
0000054600	01        
0000054700	01        
0000054800	01        
0000054900	01        
0000055000	01        
0000055100	01        
0000055200	01        
0000055300	01        
0000055400	01        
0000055500	01        
0000055600	01        
0000055700	01        
0000055800	01        
0000055900	01        
0000056000	01        
0000056100	01        
0000056200	01        
0000056300	01        
0000056400	01        
0000056500	01        
0000056600	01        
0000056700	01        
0000056800	01        
0000056900	01        
0000057100	01        
0000057300	01        
0000057400	01        
0000057600	01        
0000057700	01        
0000057800	01        
0000057900	01        
0000058000	01        
0000058100	01        
0000058200	01        
0000058300	01        
0000058400	01        
0000058500	01        
0000058600	01        
0000058700	01        
0000058800	01        
0000058900	01        
0000059000	01        
0000059200	01        
0000059300	01        
0000059400	01        
0000059500	01        
0000059600	01        
0000059700	01        
0000059800	01        
0000059900	01        
0000060000	01        
0000060100	01        
0000060200	01        
0000060300	01        
0000060400	01        
0000060500	01        
0000060600	01        
0000060700	01        
0000060800	01        
0000060900	01        
0000061000	01        
0000061100	01        
0000061200	01        
0000061300	01        
0000061400	01        
0000061500	01        
0000061600	01        
0000061700	01        
0000061800	01        
0000061900	01        
0000062000	01        
0000062100	01        
0000062200	01        
0000062300	01        
0000062400	01        
0000062500	01        
0000062600	01        
0000062700	01        
0000062800	01        
0000063000	01        
0000063100	01        
0000063300	01        
0000063400	01        
0000063500	01        
0000063600	01        
0000063800	01        
0000063900	01        
0000064000	01        
0000064100	01        
0000064200	01        
0000064300	01        
0000064400	01        
0000064600	01        
0000064700	01        
0000064800	01        
0000064900	01        
0000065000	01        
0000065200	01        
0000065300	01        
0000065400	01        
0000065500	01        
0000065600	01        
0000065700	01        
0000065800	01        
0000065900	01        
0000066000	01        
0000066100	01        
0000066300	01        
0000066400	01        
0000066500	01        
0000066600	01        
0000066700	01        
0000066800	01        
0000067000	01        
0000067100	01        
0000067200	01        
0000067300	01        
0000067400	01        
0000067500	01        
0000067600	01        
0000067700	01        
0000067800	01        
0000067900	01        
0000068000	01        
0000068100	01        
0000068200	01        
0000068300	01        
0000068400	01        
0000068500	01        
0000068600	01        
0000068700	01        
0000068800	02        
0000068900	01        
0000069000	01        
0000069100	01        
0000069300	01        
0000069400	01        
0000069600	01        
0000069700	01        
0000069800	01        
0000070000	01        
0000070200	01        
0000070300	01        
0000070500	01        
0000070600	01        
0000070700	01        
0000070900	01        
0000071000	01        
0000071100	01        
0000071200	01        
0000071300	01        
0000071400	01        
0000071500	01        
0000071600	01        
0000071700	01        
0000071900	01        
0000072000	01        
0000072100	01        
0000072200	01        
0000072300	01        
0000072400	01        
0000072500	01        
0000072600	01        
0000072700	01        
0000072800	01        
0000073000	01        
0000073100	01        
0000073200	01        
0000073300	01        
0000073500	01        
0000073600	01        
0000073700	01        
0000073800	01        
0000073900	01        
0000074100	01        
0000074200	01        
0000074300	01        
0000074500	01        
0000074600	01        
0000074700	01        
0000074800	01        
0000074900	01        
0000075000	01        
0000075100	01        
0000075200	01        
0000075300	01        
0000075400	01        
0000075600	01        
0000075700	01        
0000075800	01        
0000075900	01        
0000076000	01        
0000076100	01        
0000076200	01        
0000076400	01        
0000076500	01        
0000076600	01        
0000076700	01        
0000076800	01        
0000076900	01        
0000077000	01        
0000077100	01        
0000077200	01        
0000077300	01        
0000077500	01        
0000077600	01        
0000077800	01        
0000077900	01        
0000078000	01        
0000078100	01        
0000078200	01        
0000078300	01        
0000078400	01        
0000078600	01        
0000078700	01        
0000078800	01        
0000078900	01        
0000079000	01        
0000079100	01        
0000079200	01        
0000079300	01        
0000079400	01        
0000079500	01        
0000079600	01        
0000079700	01        
0000079800	01        
0000079900	01        
0000080000	01        
0000080100	01        
0000080400	01        
0000080500	01        
0000080700	01        
0000080800	01        
0000080900	01        
0000081000	01        
0000081100	01        
0000081200	01        
0000081300	01        
0000081400	01        
0000081500	01        
0000081600	01        
0000081700	01        
0000081800	01        
0000082000	01        
0000082100	01        
0000082200	01        
0000082300	01        
0000082400	01        
0000082500	01        
0000082600	01        
0000082700	01        
0000082900	01        
0000083000	01        
0000083100	01        
0000083200	01        
0000083400	01        
0000083500	01        
0000083600	01        
0000083700	01        
0000083800	01        
0000083900	01        
0000084000	01        
0000084100	01        
0000084200	01        
0000084300	01        
0000084400	01        
0000084500	01        
0000084600	01        
0000084700	01        
0000084800	01        
0000084900	01        
0000085100	01        
0000085200	01        
0000085300	01        
0000085400	01        
0000085500	01        
0000085600	01        
0000085700	01        
0000085800	01        
0000086000	01        
0000086100	01        
0000086200	01        
0000086300	01        
0000086500	01        
0000086600	01        
0000086700	01        
0000086800	01        
0000086900	01        
0000087100	01        
0000087200	01        
0000087300	01        
0000087400	01        
0000087500	01        
0000087600	01        
0000087700	01        
0000087800	01        
0000087900	01        
0000088000	01        
0000088100	01        
0000088200	01        
0000088300	01        
0000088600	01        
0000088700	01        
0000088800	01        
0000089000	01        
0000089100	01        
0000089200	01        
0000089300	01        
0000089400	01        
0000089500	01        
0000089600	01        
0000089700	01        
0000089800	01        
0000089900	01        
0000090000	01        
0000090100	01        
0000090200	01        
0000090300	01        
0000090400	01        
0000090600	01        
0000090700	01        
0000091000	01        
0000091100	01        
0000091200	01        
0000091300	01        
0000091400	01        
0000091700	01        
0000091800	01        
0000091900	01        
0000092000	01        
0000092100	01        
0000092200	01        
0000092300	01        
0000092500	01        
0000092600	01        
0000092700	01        
0000092900	01        
0000093000	01        
0000093200	01        
0000093300	01        
0000093600	01        
0000093700	01        
0000093800	01        
0000094000	01        
0000094100	01        
0000094200	01        
0000094400	01        
0000094500	01        
0000094600	01        
0000094700	01        
0000094800	01        
0000094900	05        
0000095000	01        
0000095100	01        
0000095200	01        
0000095300	01        
0000095400	01        
0000095600	01        
0000095700	01        
0000095900	01        
0000096100	01        
0000096200	01        
0000096300	01        
0000096400	01        
0000100057	01        
0000100058	01        
0000100059	01        
0000100060	01        
0000100061	01        
0000100062	01        
0000100063	01        
0000100064	01        
0000100065	01        
0000100066	01        
0000100067	01        
0000100068	01        
0000100070	01        
0000100071	01        
0000100072	01        
0000100073	01        
0000100074	01        
0000100075	01        
0000100076	01        
0000100077	01        
0000100078	01        
0000100081	01        
0000100082	01        
0000100083	01        
0000100084	01        
0000100085	01        
0000100086	01        
0000100087	01        
0000100088	01        
0000100089	01        
0000100090	01        
0000100091	01        
0000100093	01        
0000100094	01        
0000100095	01        
0000100096	01        
0000100097	01        
0000100098	01        
0000100099	01        
0000100100	01        
0000100101	01        
0000100102	01        
0000100103	01        
0000100104	01        
0000100105	01        
0000100106	01        
0000100107	01        
0000100108	01        
0000100109	01        
0000100110	01        
0000100111	01        
0000100112	01        
0000100113	01        
0000100114	01        
0000100115	01        
0000100116	01        
0000100117	01        
0000100119	01        
0000100120	01        
0000100121	01        
0000100122	01        
0000100123	01        
0000100124	01        
0000100125	01        
0000100126	01        
0000100127	01        
0000100128	01        
0000100129	01        
0000100130	01        
0000100131	01        
0000100132	01        
0000100133	01        
0000100134	01        
0000100135	01        
0000100136	01        
0000100137	01        
0000100138	01        
0000100139	01        
0000100140	01        
0000100142	01        
0000100144	01        
0000100145	01        
0000100146	01        
0000100147	01        
0000100148	01        
0000100149	01        
0000100150	01        
0000100151	01        
0000100152	01        
0000100153	01        
0000100154	01        
0000100156	01        
0000100157	01        
0000100158	01        
0000100159	01        
0000100162	01        
0000100164	01        
0000100165	01        
0000100167	01        
0000100169	01        
0000100170	01        
0000100172	01        
0000100173	01        
0000100174	01        
0000100175	01        
0000100176	01        
0000100178	01        
0000100179	01        
0000100180	01        
0000100187	01        
0000100189	01        
0000100190	01        
0000100191	01        
0000100192	01        
0000100193	01        
0000100195	01        
0000100196	01        
0000100197	01        
0000100198	01        
0000100203	01        
0000100204	01        
0000100205	02        
0000100206	01        
0000100207	01        
0000100209	01        
0000100210	01        
0000100211	01        
0000100212	01        
0000100213	01        
0000100215	01        
0000100216	01        
0000100218	01        
0000100219	02        
0000100220	01        
0000100224	01        
0000100227	01        
0000100228	01        
0000100229	01        
0000100231	01        
0000100232	01        
0000100233	01        
0000100234	01        
0000100236	01        
0000100237	01        
0000100239	01        
0000100240	01        
0000100242	01        
0000100245	01        
0000100246	03        
0000100248	01        
0000100250	01        
0000100251	01        
0000100252	01        
0000100257	01        
0000100258	01        
0000100262	01        
0000100264	01        
0000100266	01        
0000100269	01        
0000100270	01        
0000100271	01        
0000100272	03        
0000100273	01        
0000100274	01        
0000100277	01        
0000100278	01        
0000100281	01        
0000100283	01        
0000100287	03        
0000100288	03        
0000100289	03        
0000100290	01        
0000100291	01        
0000100292	03        
0000100295	02        
0000100296	01        
0000100299	02        
0000100300	01        
0000100303	02        
0000100304	02        
0000100305	02        
0000100306	02        
0000100307	02        
0000100308	02        
0000100309	02        
0000100310	02        
0000100311	02        
0000100312	02        
0000100313	02        
0000100314	02        
0000100315	02        
0000100316	02        
0000100317	02        
0000100318	02        
0000100319	02        
0000100320	02        
0000100321	02        
0000100322	02        
0000100323	02        
0000100324	02        
0000100325	02        
0000100326	02        
0000100327	01        
0000100328	01        
0000100329	03        
0000100330	03        
0000100333	02        
0000100334	02        
0000100335	02        
0000100337	01        
0000100338	01        
0000100339	01        
0000100340	02        
0000100341	02        
0000100342	02        
0000100343	02        
0000100344	04        
0000100346	01        
0000100347	01        
0000100351	02        
0000100354	03        
0000100355	03        
0000100356	01        
0000100359	01        
0000100360	01        
0000100361	01        
0000100362	01        
0000100363	01        
0000100365	01        
0000100366	01        
0000100367	01        
0000100368	01        
0000100369	01        
0000100370	01        
0000100371	01        
0000100373	02        
0000100374	01        
0000100375	02        
0000100376	03        
0000100377	01        
0000100379	01        
0000100380	05        
0000100381	01        
0000100382	01        
0000100383	01        
0000100384	01        
0000100387	01        
0000100389	01        
0000100390	03        
0000100391	01        
0000100392	01        
0000100394	03        
0000100396	01        
0000100403	01        
0000100409	05        
0000100410	01        
0000100412	02        
0000100413	01        
0000100418	01        
0000100419	05        
0000100425	01        
0000100429	05        
0000100430	05        
0000100431	01        
0000100432	01        
0000100434	01        
0000100437	05        
0000100438	01        
0000100439	04        
0000100440	05        
0000100442	01        
0000100443	01        
0000100444	01        
0000100446	01        
0000100447	01        
0000100448	01        
0000100449	01        
0000100450	01        
0000100451	01        
0000100452	01        
0000100453	01        
0000100454	01        
0000100455	01        
0000100456	01        
0000100457	01        
0000100458	03        
0000100459	01        
0000100460	01        
0000100461	01        
0000100462	01        
0000100463	01        
0000100464	01        
0000100465	01        
0000100466	01        
0000100467	01        
0000100471	01        
0000100473	01        
0000100474	01        
0000100475	01        
0000100477	01        
0000100478	01        
0000100479	01        
0000100480	01        
0000100483	01        
0000100484	01        
0000100485	01        
0000100486	01        
0000100487	05        
0000100488	01        
0000100490	01        
0000100494	01        
0000100495	02        
0000100496	01        
0000100497	01        
0000100498	05        
0000100499	05        
0000100501	05        
0000100502	03        
0000100503	01        
0000100504	01        
0000100505	02        
0000100506	02        
0000100508	02        
0000100509	02        
0000100510	02        
0000100511	02        
0000100512	02        
0000100513	02        
0000100514	02        
0000100515	02        
0000100516	02        
0000100517	02        
0000100518	02        
0000100519	02        
0000100520	02        
0000100521	02        
0000100522	02        
0000100523	02        
0000100524	02        
0000100525	02        
0000100526	02        
0000100527	02        
0000100528	02        
0000100529	02        
0000100530	02        
0000100531	02        
0000100532	02        
0000100533	02        
0000100534	02        
0000100535	02        
0000100536	02        
0000100537	02        
0000100538	02        
0000100539	02        
0000100540	02        
0000100541	02        
0000100542	02        
0000100543	02        
0000100544	02        
0000100545	02        
0000100546	02        
0000100547	02        
0000100548	02        
0000100549	02        
0000100550	02        
0000100552	01        
0000100553	01        
0000100555	02        
0000100556	02        
0000100557	01        
0000100559	01        
0000100563	01        
0000100564	02        
0000100565	01        
0000100566	01        
0000100567	02        
0000100568	01        
0000100570	01        
0000100571	01        
0000100572	05        
0000100573	02        
0000100574	02        
0000100575	01        
0000100576	01        
0000100577	02        
0000100578	02        
0000100579	01        
0000100580	01        
0000100581	02        
0000100582	02        
0000100583	01        
0000100584	02        
0000100585	01        
0000100587	05        
0000100588	05        
0000100590	05        
0000100591	05        
0000100592	05        
0000100593	05        
0000100594	05        
0000100595	05        
0000100596	05        
0000100597	01        
0000100598	01        
0000100599	02        
0000100601	02        
0000100602	05        
0000100603	05        
0000100604	05        
0000100605	05        
0000100606	05        
0000100607	05        
0000100608	05        
0000100609	05        
0000100610	05        
0000100611	C         
0000100612	05        
0000100615	02        
0000100616	02        
0000100617	01        
0000100618	01        
0000100619	01        
0000100620	02        
0000100621	02        
0000100623	02        
0000100624	02        
0000100625	02        
0000100628	02        
0000100632	02        
0000100633	02        
0000100634	02        
0000100635	01        
0000100636	01        
0000100637	02        
0000100638	02        
0000100639	02        
0000100640	02        
0000100641	02        
0000100642	02        
0000100643	02        
0000100644	02        
0000100645	02        
0000100646	01        
0000100647	01        
0000100648	01        
0000100650	02        
0000100651	01        
0000100652	01        
0000100653	05        
0000100654	02        
0000100656	01        
0000100657	05        
0000100659	05        
0000100660	02        
0000100661	02        
0000100662	01        
0000100663	01        
0000100664	02        
0000100665	02        
0000100666	01        
0000100667	05        
0000100668	01        
0000100669	02        
0000100670	01        
0000100671	01        
0000100672	01        
0000100673	01        
0000100674	01        
0000100675	01        
0000100676	01        
0000100677	05        
0000100678	02        
