0000000028	0000000031	E
0000000028	0000000032	E
0000000028	0000000033	E
0000000029	0000000001	E
0000000029	0000000002	E
0000000029	0000000003	E
0000000029	0000000004	E
0000000029	0000000005	E
0000000029	0000000006	E
0000000029	0000000007	E
0000000029	0000000008	E
0000000029	0000000009	E
0000000029	0000000010	E
0000000029	0000000011	E
0000000029	0000000012	E
0000000029	0000000013	E
0000000029	0000000014	E
0000000029	0000000015	E
0000000029	0000000016	E
0000000029	0000000017	E
0000000029	0000000018	E
0000000029	0000000019	E
0000000029	0000000020	E
0000000029	0000000021	E
0000000029	0000000022	L
0000000029	0000000023	E
0000000029	0000000024	E
0000000029	0000000025	E
0000000029	0000000026	E
0000000029	0000000027	E
0000000029	0000000028	E
0000000029	0000000029	E
0000000029	0000000030	E
0000000029	0000000031	E
0000000029	0000000032	E
0000000029	0000000033	E
1000000029	0000000001	E
1000000029	0000000002	E
1000000029	0000000003	E
1000000029	0000000004	E
1000000029	0000000005	E
1000000029	0000000006	E
1000000029	0000000007	E
1000000029	0000000008	E
1000000029	0000000009	E
1000000029	0000000010	E
1000000029	0000000011	E
1000000029	0000000012	E
1000000029	0000000013	E
1000000029	0000000014	E
1000000029	0000000015	E
1000000029	0000000016	E
1000000029	0000000017	E
1000000029	0000000018	E
1000000029	0000000019	E
1000000029	0000000020	E
1000000029	0000000021	E
1000000029	0000000022	E
1000000029	0000000023	E
1000000029	0000000024	E
1000000029	0000000025	E
1000000029	0000000026	E
1000000029	0000000027	E
1000000029	0000000028	E
1000000029	0000000029	E
1000000029	0000000030	E
1000000029	0000000031	E
1000000029	0000000032	E
1000000029	0000000033	E
0000000027	0000000001	E
0000000027	0000000002	E
0000000027	0000000003	E
0000000027	0000000004	E
0000000027	0000000005	E
0000000027	0000000006	E
0000000027	0000000007	E
0000000027	0000000008	E
0000000027	0000000009	E
0000000027	0000000010	E
0000000027	0000000011	E
0000000027	0000000012	E
0000000027	0000000013	E
0000000027	0000000014	E
0000000027	0000000015	E
0000000027	0000000016	E
0000000027	0000000017	E
0000000027	0000000018	E
0000000027	0000000019	E
0000000027	0000000020	E
0000000027	0000000021	E
0000000027	0000000022	E
0000000027	0000000023	E
0000000027	0000000024	E
0000000027	0000000025	E
0000000027	0000000026	E
0000000027	0000000027	E
0000000027	0000000028	E
0000000027	0000000029	E
0000000027	0000000030	E
0000000027	0000000031	E
0000000027	0000000032	E
0000000027	0000000033	E
0000000031	0000000001	E
0000000031	0000000002	E
0000000031	0000000003	E
0000000031	0000000004	E
0000000031	0000000005	E
0000000031	0000000006	E
0000000031	0000000007	E
0000000031	0000000008	E
0000000031	0000000009	E
0000000031	0000000010	E
0000000031	0000000011	E
0000000031	0000000012	E
0000000031	0000000013	E
0000000031	0000000014	E
0000000031	0000000015	E
0000000031	0000000016	E
0000000031	0000000017	E
0000000031	0000000018	E
0000000031	0000000019	E
0000000031	0000000020	E
0000000031	0000000021	E
0000000031	0000000022	L
0000000031	0000000023	E
0000000031	0000000024	E
0000000031	0000000025	E
0000000031	0000000026	E
0000000031	0000000027	E
0000000031	0000000028	E
0000000031	0000000029	E
0000000031	0000000030	E
0000000031	0000000031	E
0000000031	0000000032	E
0000000031	0000000033	E
0000000019	0000000001	E
0000000019	0000000002	E
0000000019	0000000003	E
0000000019	0000000004	E
0000000019	0000000005	E
0000000019	0000000006	E
0000000019	0000000007	E
0000000019	0000000008	E
0000000019	0000000009	E
0000000019	0000000010	E
0000000019	0000000011	E
0000000019	0000000012	E
0000000019	0000000013	E
0000000019	0000000014	E
0000000019	0000000015	E
0000000019	0000000016	E
0000000019	0000000017	E
0000000019	0000000018	E
0000000019	0000000019	E
0000000019	0000000020	E
0000000019	0000000021	E
0000000019	0000000022	E
0000000019	0000000023	E
0000000019	0000000024	E
0000000019	0000000025	E
0000000019	0000000026	E
0000000019	0000000027	E
0000000019	0000000028	E
0000000019	0000000029	E
0000000019	0000000030	E
0000000019	0000000031	E
0000000019	0000000032	E
0000000019	0000000033	E
0000000017	0000000001	E
0000000017	0000000002	E
0000000017	0000000003	E
0000000017	0000000004	E
0000000017	0000000005	E
0000000017	0000000006	E
0000000017	0000000007	E
0000000017	0000000008	E
0000000017	0000000009	E
0000000017	0000000010	L
0000000017	0000000011	E
0000000017	0000000012	E
0000000017	0000000013	E
0000000017	0000000014	E
0000000017	0000000015	E
0000000017	0000000016	E
0000000017	0000000017	E
0000000017	0000000018	E
0000000017	0000000019	E
0000000017	0000000020	E
0000000017	0000000021	E
0000000017	0000000022	E
0000000017	0000000023	E
0000000017	0000000024	E
0000000017	0000000025	E
0000000017	0000000026	E
0000000017	0000000027	E
0000000017	0000000028	E
0000000017	0000000029	E
0000000017	0000000030	E
0000000017	0000000031	E
0000000017	0000000032	E
0000000017	0000000033	E
1000000040	0000000001	E
1000000040	0000000002	E
1000000040	0000000003	E
1000000040	0000000004	E
1000000040	0000000005	E
1000000040	0000000006	E
1000000040	0000000007	E
1000000040	0000000008	E
1000000040	0000000009	E
1000000040	0000000010	E
1000000040	0000000011	E
1000000040	0000000012	E
1000000040	0000000013	E
1000000040	0000000014	E
1000000040	0000000015	E
1000000040	0000000016	E
1000000040	0000000017	E
1000000040	0000000018	E
1000000040	0000000019	E
1000000040	0000000020	E
1000000040	0000000021	E
1000000040	0000000022	E
1000000040	0000000023	E
1000000040	0000000024	E
1000000040	0000000025	E
1000000040	0000000026	E
1000000040	0000000027	E
1000000040	0000000028	E
1000000040	0000000029	E
1000000040	0000000030	E
1000000040	0000000031	E
1000000040	0000000032	E
1000000040	0000000033	E
0000000023	0000000001	E
0000000023	0000000002	E
0000000023	0000000003	E
0000000023	0000000004	E
0000000023	0000000005	E
0000000023	0000000006	E
0000000023	0000000007	E
0000000023	0000000008	E
0000000023	0000000009	E
0000000023	0000000010	E
0000000023	0000000011	E
0000000023	0000000012	E
0000000023	0000000013	E
0000000023	0000000014	E
0000000023	0000000015	E
0000000023	0000000016	E
0000000023	0000000017	E
0000000023	0000000018	E
0000000023	0000000019	E
0000000023	0000000020	E
0000000023	0000000021	E
0000000023	0000000022	E
0000000023	0000000023	E
0000000023	0000000024	E
0000000023	0000000025	E
0000000023	0000000026	E
0000000023	0000000027	E
0000000023	0000000028	E
0000000023	0000000029	E
0000000023	0000000030	E
0000000023	0000000031	E
0000000023	0000000032	E
0000000023	0000000033	E
0000000024	0000000001	E
0000000024	0000000002	E
0000000024	0000000003	E
0000000024	0000000004	E
0000000024	0000000005	E
0000000024	0000000006	E
0000000024	0000000007	E
0000000024	0000000008	E
0000000024	0000000009	E
0000000024	0000000010	E
0000000024	0000000011	E
0000000024	0000000012	E
0000000024	0000000013	E
0000000024	0000000014	E
0000000024	0000000015	E
0000000024	0000000016	E
0000000024	0000000017	E
0000000024	0000000018	E
0000000024	0000000019	E
0000000024	0000000020	E
0000000024	0000000021	E
0000000024	0000000022	E
0000000024	0000000023	E
0000000024	0000000024	E
0000000024	0000000025	E
0000000024	0000000026	E
0000000024	0000000027	E
0000000024	0000000028	E
0000000024	0000000029	E
0000000024	0000000030	E
0000000024	0000000031	E
0000000024	0000000032	E
0000000024	0000000033	E
0000000018	0000000001	E
0000000018	0000000002	E
0000000018	0000000003	E
0000000018	0000000004	E
0000000018	0000000005	E
0000000018	0000000006	E
0000000018	0000000007	E
0000000018	0000000008	E
0000000018	0000000009	E
0000000018	0000000010	E
0000000018	0000000011	E
0000000018	0000000012	E
0000000018	0000000013	E
0000000018	0000000014	E
0000000018	0000000015	E
0000000018	0000000016	E
0000000018	0000000017	E
0000000018	0000000018	E
0000000018	0000000019	E
0000000018	0000000020	E
0000000018	0000000021	E
0000000018	0000000022	L
0000000018	0000000023	E
0000000018	0000000024	E
0000000018	0000000025	E
0000000018	0000000026	E
0000000018	0000000027	E
0000000018	0000000028	E
0000000018	0000000029	E
0000000018	0000000030	E
0000000018	0000000031	E
0000000018	0000000032	E
0000000018	0000000033	E
0000000021	0000000001	E
0000000021	0000000002	E
0000000021	0000000003	E
0000000021	0000000004	E
0000000021	0000000005	E
0000000021	0000000006	E
0000000021	0000000007	E
0000000021	0000000008	E
0000000021	0000000009	E
0000000021	0000000010	E
0000000021	0000000011	E
0000000021	0000000012	E
0000000021	0000000013	E
0000000021	0000000014	E
0000000021	0000000015	E
0000000021	0000000016	E
0000000021	0000000017	E
0000000021	0000000018	E
0000000021	0000000019	E
0000000021	0000000020	E
0000000021	0000000021	E
0000000021	0000000022	E
0000000021	0000000023	E
0000000021	0000000024	E
0000000021	0000000025	E
0000000021	0000000026	E
0000000021	0000000027	E
0000000021	0000000028	E
0000000021	0000000029	E
0000000021	0000000030	E
0000000021	0000000031	E
0000000021	0000000032	E
0000000021	0000000033	E
1000000001	0000000001	E
1000000001	0000000002	E
1000000001	0000000003	E
1000000001	0000000004	E
1000000001	0000000005	E
1000000001	0000000006	E
1000000001	0000000007	E
1000000001	0000000008	E
1000000001	0000000009	E
1000000001	0000000010	E
1000000001	0000000011	E
1000000001	0000000012	E
1000000001	0000000013	E
1000000001	0000000014	E
1000000001	0000000015	E
1000000001	0000000016	E
1000000001	0000000017	E
1000000001	0000000018	E
1000000001	0000000019	E
1000000001	0000000020	E
1000000001	0000000021	E
1000000001	0000000022	E
1000000001	0000000023	E
1000000001	0000000024	E
1000000001	0000000025	E
1000000001	0000000026	E
1000000001	0000000027	E
1000000001	0000000028	E
1000000001	0000000029	E
1000000001	0000000030	E
1000000001	0000000031	E
1000000001	0000000032	E
1000000001	0000000033	E
0000000020	0000000001	E
0000000020	0000000002	E
0000000020	0000000003	E
0000000020	0000000004	E
0000000020	0000000005	E
0000000020	0000000006	E
0000000020	0000000007	E
0000000020	0000000008	E
0000000020	0000000009	E
0000000020	0000000010	E
0000000020	0000000011	E
0000000020	0000000012	E
0000000020	0000000013	E
0000000020	0000000014	E
0000000020	0000000015	E
0000000020	0000000016	E
0000000020	0000000017	E
0000000020	0000000018	E
0000000020	0000000019	E
0000000020	0000000020	E
0000000020	0000000021	E
0000000020	0000000022	E
0000000020	0000000023	E
0000000020	0000000024	E
0000000020	0000000025	E
0000000020	0000000026	E
0000000020	0000000027	E
0000000020	0000000028	E
0000000020	0000000029	E
0000000020	0000000030	E
0000000020	0000000031	E
0000000020	0000000032	E
0000000020	0000000033	E
0000000022	ESIG      	E
0000000022	E01       	E
0000000025	ESIG      	E
0000000025	E01       	E
0000000001	0000000034	E
0000000017	0000000034	E
0000000018	0000000034	E
0000000019	0000000034	E
0000000020	0000000034	E
0000000021	0000000034	E
0000000022	0000000034	E
0000000023	0000000034	E
0000000024	0000000034	E
0000000025	0000000034	E
0000000026	0000000034	E
0000000027	0000000034	E
0000000028	0000000034	E
0000000029	0000000034	E
0000000031	0000000034	E
0000000032	0000000034	L
1000000001	0000000034	E
1000000029	0000000034	E
1000000040	0000000034	E
0000000001	0000000035	E
0000000017	0000000035	E
0000000018	0000000035	E
0000000019	0000000035	E
0000000020	0000000035	E
0000000021	0000000035	E
0000000022	0000000035	E
0000000023	0000000035	E
0000000024	0000000035	E
0000000025	0000000035	E
0000000026	0000000035	E
0000000027	0000000035	E
0000000028	0000000035	E
0000000029	0000000035	E
0000000031	0000000035	E
0000000032	0000000035	L
1000000001	0000000035	E
1000000029	0000000035	E
1000000040	0000000035	E
0000000001	E513      	E
0000000001	E523      	E
0000000001	E504      	E
0000000001	E505      	E
0000000001	E506      	E
0000000001	E507      	E
0000000001	E508      	E
0000000001	E509      	E
0000000001	E585      	E
0000000001	E602      	E
0000000001	E603      	E
1000000002	0000000009	E
1000000002	0000000002	E
1000000002	0000000035	E
1000000002	0000000021	E
1000000002	0000000034	E
1000000002	0000000028	E
1000000002	0000000013	E
1000000002	0000000005	E
1000000002	0000000004	E
1000000002	0000000029	E
1000000002	0000000001	E
1000000002	0000000008	E
1000000002	0000000007	E
1000000002	0000000031	E
1000000002	0000000032	E
1000000002	0000000012	E
1000000002	0000000014	E
1000000002	0000000019	E
1000000002	0000000030	E
1000000002	0000000011	E
1000000002	0000000016	E
1000000002	0000000033	E
1000000002	0000000023	E
1000000002	0000000015	E
1000000002	0000000020	E
1000000002	0000000010	E
1000000002	0000000018	E
1000000002	0000000024	E
1000000002	0000000026	E
1000000002	0000000003	E
1000000002	0000000017	E
1000000002	0000000025	E
1000000002	0000000027	E
1000000002	0000000006	E
1000000002	0000000022	L
1000000023	0000000009	E
1000000023	0000000002	E
1000000023	0000000035	E
1000000023	0000000021	E
1000000023	0000000034	E
1000000023	0000000028	E
1000000023	0000000013	E
1000000023	0000000005	E
1000000023	0000000004	E
1000000023	0000000029	E
1000000023	0000000001	E
1000000023	0000000008	E
1000000023	0000000007	E
1000000023	0000000031	E
1000000023	0000000032	E
1000000023	0000000012	E
1000000023	0000000014	E
1000000023	0000000019	E
1000000023	0000000030	E
1000000023	0000000011	E
1000000023	0000000016	E
1000000023	0000000033	E
1000000023	0000000023	E
1000000023	0000000015	E
1000000023	0000000020	E
1000000023	0000000010	E
1000000023	0000000018	E
1000000023	0000000024	E
1000000023	0000000026	E
1000000023	0000000003	E
1000000023	0000000017	E
1000000023	0000000025	E
1000000023	0000000027	E
1000000023	0000000006	E
1000000023	0000000022	E
1000000024	0000000009	E
1000000024	0000000002	E
1000000024	0000000035	E
1000000024	0000000021	E
1000000024	0000000034	E
1000000024	0000000028	E
1000000024	0000000013	E
1000000024	0000000005	E
1000000024	0000000004	E
1000000024	0000000029	E
1000000024	0000000001	E
1000000024	0000000008	E
1000000024	0000000007	E
1000000024	0000000031	E
1000000024	0000000032	E
1000000024	0000000012	E
1000000024	0000000014	E
1000000024	0000000019	E
1000000024	0000000030	E
1000000024	0000000011	E
1000000024	0000000016	E
1000000024	0000000033	E
1000000024	0000000023	E
1000000024	0000000015	E
1000000024	0000000020	E
1000000024	0000000010	E
1000000024	0000000018	E
1000000024	0000000024	E
1000000024	0000000026	E
1000000024	0000000003	E
1000000024	0000000017	E
1000000024	0000000025	E
1000000024	0000000027	E
1000000024	0000000006	E
1000000024	0000000022	L
1000000386	0000000009	E
1000000386	0000000002	E
1000000386	0000000035	E
1000000386	0000000021	E
1000000386	0000000034	E
1000000386	0000000028	E
1000000386	0000000013	E
1000000386	0000000005	E
1000000386	0000000004	E
1000000386	0000000029	E
1000000386	0000000001	E
1000000386	0000000008	E
1000000386	0000000007	E
1000000386	0000000031	E
1000000386	0000000032	E
1000000386	0000000012	E
1000000386	0000000014	E
1000000386	0000000019	E
1000000386	0000000030	E
1000000386	0000000011	E
1000000386	0000000016	E
1000000386	0000000033	E
1000000386	0000000023	E
1000000386	0000000015	E
1000000386	0000000020	E
1000000386	0000000010	E
1000000386	0000000018	E
1000000386	0000000024	E
1000000386	0000000026	E
1000000386	0000000003	E
1000000386	0000000017	E
1000000386	0000000025	E
1000000386	0000000027	E
1000000386	0000000006	E
1000000386	0000000022	L
1000000394	0000000009	E
1000000394	0000000002	E
1000000394	0000000035	E
1000000394	0000000021	E
1000000394	0000000034	E
1000000394	0000000028	E
1000000394	0000000013	E
1000000394	0000000005	E
1000000394	0000000004	E
1000000394	0000000029	E
1000000394	0000000001	E
1000000394	0000000008	E
1000000394	0000000007	E
1000000394	0000000031	E
1000000394	0000000032	E
1000000394	0000000012	E
1000000394	0000000014	E
1000000394	0000000019	E
1000000394	0000000030	E
1000000394	0000000011	E
1000000394	0000000016	E
1000000394	0000000033	E
1000000394	0000000023	E
1000000394	0000000015	E
1000000394	0000000020	E
1000000394	0000000010	E
1000000394	0000000018	E
1000000394	0000000024	E
1000000394	0000000026	E
1000000394	0000000003	E
1000000394	0000000017	E
1000000394	0000000025	E
1000000394	0000000027	E
1000000394	0000000006	E
1000000394	0000000022	L
1000000410	0000000009	E
1000000410	0000000002	E
1000000410	0000000035	E
1000000410	0000000021	E
1000000410	0000000034	E
1000000410	0000000028	E
1000000410	0000000013	E
1000000410	0000000005	E
1000000410	0000000004	E
1000000410	0000000029	E
1000000410	0000000001	E
1000000410	0000000008	E
1000000410	0000000007	E
1000000410	0000000031	E
1000000410	0000000032	E
1000000410	0000000012	E
1000000410	0000000014	E
1000000410	0000000019	E
1000000410	0000000030	E
1000000410	0000000011	E
1000000410	0000000016	E
1000000410	0000000033	E
1000000410	0000000023	E
1000000410	0000000015	E
1000000410	0000000020	E
1000000410	0000000010	E
1000000410	0000000018	E
1000000410	0000000024	E
1000000410	0000000026	E
1000000410	0000000003	E
1000000410	0000000017	E
1000000410	0000000025	E
1000000410	0000000027	E
1000000410	0000000006	E
1000000410	0000000022	E
0000000001	FE        	E
1000000423	0000000009	E
1000000423	0000000002	E
1000000423	0000000035	E
1000000423	0000000021	E
1000000423	0000000034	E
1000000423	0000000028	E
1000000423	0000000013	E
1000000423	0000000005	E
1000000423	0000000004	E
1000000423	0000000029	E
1000000423	0000000001	E
1000000423	0000000008	E
1000000423	0000000007	E
1000000423	0000000031	E
1000000423	0000000032	E
1000000423	0000000012	E
1000000423	0000000014	E
1000000423	0000000019	E
1000000423	0000000030	E
1000000423	0000000011	E
1000000423	0000000016	E
1000000423	0000000033	E
1000000423	0000000023	E
1000000423	0000000015	E
1000000423	0000000020	E
1000000423	0000000010	E
1000000423	0000000018	E
1000000423	0000000024	E
1000000423	0000000026	E
1000000423	0000000003	E
1000000423	0000000017	E
1000000423	0000000025	E
1000000423	0000000027	E
1000000423	0000000006	E
1000000423	0000000022	L
1000000416	0000000009	E
1000000416	0000000002	E
1000000416	0000000035	E
1000000416	0000000021	E
1000000416	0000000034	E
1000000416	0000000028	E
1000000416	0000000013	E
1000000416	0000000005	E
1000000416	0000000004	E
1000000416	0000000029	E
1000000416	0000000001	E
1000000416	0000000008	E
1000000416	0000000007	E
1000000416	0000000031	E
1000000416	0000000032	E
1000000416	0000000012	E
1000000416	0000000014	E
1000000416	0000000019	E
1000000416	0000000030	E
1000000416	0000000011	E
1000000416	0000000016	E
1000000416	0000000033	E
1000000416	0000000023	E
1000000416	0000000015	E
1000000416	0000000020	E
1000000416	0000000010	E
1000000416	0000000018	E
1000000416	0000000024	E
1000000416	0000000026	E
1000000416	0000000003	E
1000000416	0000000017	E
1000000416	0000000025	E
1000000416	0000000027	E
1000000416	0000000006	E
1000000416	0000000022	E
0000000001	ANFAC00001	E
0000000001	MANTSERIES	E
0000000001	ZGZ0000026	E
0000000022	MANTSERIES	E
0000000001	ESIG      	E
0000000001	E         	E
0000000017	E         	E
0000000018	E         	E
0000000019	E         	E
0000000020	E         	E
0000000021	E         	E
0000000022	E         	E
0000000023	E         	E
0000000024	E         	E
0000000025	E         	E
0000000026	E         	E
0000000027	E         	E
0000000028	E         	E
0000000029	E         	E
0000000031	E         	E
0000000032	E         	E
0000000033	E         	E
0000000034	E         	E
0000008179	E         	E
0000008195	E         	E
0000008196	E         	E
0000008197	E         	E
0000008199	E         	E
0000008217	E         	E
0000008220	E         	E
0000008225	E         	E
0000008247	E         	E
1         	E         	E
10        	E         	E
100       	E         	E
1000000001	E         	E
1000000002	E         	E
1000000003	E         	E
1000000004	E         	E
1000000005	E         	E
1000000006	E         	E
1000000007	E         	E
1000000008	E         	E
1000000009	E         	E
1000000010	E         	E
1000000011	E         	E
1000000012	E         	E
1000000013	E         	E
1000000014	E         	E
1000000015	E         	E
1000000016	E         	E
1000000017	E         	E
1000000018	E         	E
1000000019	E         	E
1000000020	E         	E
1000000021	E         	E
1000000022	E         	E
1000000023	E         	E
1000000024	E         	E
1000000025	E         	E
1000000026	E         	E
1000000027	E         	E
1000000028	E         	E
1000000029	E         	E
1000000030	E         	E
1000000031	E         	E
1000000032	E         	E
1000000033	E         	E
1000000035	E         	E
1000000036	E         	E
1000000037	E         	E
1000000038	E         	E
1000000039	E         	E
1000000040	E         	E
1000000041	E         	E
1000000042	E         	E
1000000043	E         	E
1000000044	E         	E
1000000045	E         	E
1000000046	E         	E
1000000047	E         	E
1000000048	E         	E
1000000049	E         	E
1000000050	E         	E
1000000051	E         	E
1000000052	E         	E
1000000053	E         	E
1000000054	E         	E
1000000055	E         	E
1000000056	E         	E
1000000057	E         	E
1000000058	E         	E
1000000059	E         	E
1000000060	E         	E
1000000061	E         	E
1000000062	E         	E
1000000063	E         	E
1000000064	E         	E
1000000065	E         	E
1000000066	E         	E
1000000067	E         	E
1000000068	E         	E
1000000069	E         	E
1000000070	E         	E
1000000071	E         	E
1000000073	E         	E
1000000074	E         	E
1000000076	E         	E
1000000078	E         	E
1000000079	E         	E
1000000080	E         	E
1000000081	E         	E
1000000082	E         	E
1000000083	E         	E
1000000084	E         	E
1000000086	E         	E
1000000087	E         	E
1000000088	E         	E
1000000089	E         	E
1000000090	E         	E
1000000091	E         	E
1000000092	E         	E
1000000093	E         	E
1000000095	E         	E
1000000096	E         	E
1000000097	E         	E
1000000098	E         	E
1000000099	E         	E
1000000100	E         	E
1000000101	E         	E
1000000102	E         	E
1000000103	E         	E
1000000104	E         	E
1000000105	E         	E
1000000106	E         	E
1000000107	E         	E
1000000108	E         	E
1000000109	E         	E
1000000110	E         	E
1000000111	E         	E
1000000112	E         	E
1000000113	E         	E
1000000114	E         	E
1000000115	E         	E
1000000116	E         	E
1000000117	E         	E
1000000118	E         	E
1000000119	E         	E
1000000120	E         	E
1000000121	E         	E
1000000122	E         	E
1000000123	E         	E
1000000124	E         	E
1000000125	E         	E
1000000126	E         	E
1000000127	E         	E
1000000128	E         	E
1000000129	E         	E
1000000130	E         	E
1000000131	E         	E
1000000132	E         	E
1000000133	E         	E
1000000134	E         	E
1000000135	E         	E
1000000136	E         	E
1000000137	E         	E
1000000138	E         	E
1000000139	E         	E
1000000140	E         	E
1000000141	E         	E
1000000142	E         	E
1000000143	E         	E
1000000144	E         	E
1000000145	E         	E
1000000146	E         	E
1000000147	E         	E
1000000148	E         	E
1000000149	E         	E
1000000150	E         	E
1000000151	E         	E
1000000152	E         	E
1000000153	E         	E
1000000154	E         	E
1000000155	E         	E
1000000156	E         	E
1000000157	E         	E
1000000158	E         	E
1000000159	E         	E
1000000160	E         	E
1000000161	E         	E
1000000162	E         	E
1000000163	E         	E
1000000164	E         	E
1000000165	E         	E
1000000166	E         	E
1000000167	E         	E
1000000168	E         	E
1000000169	E         	E
1000000170	E         	E
1000000171	E         	E
1000000172	E         	E
1000000173	E         	E
1000000174	E         	E
1000000176	E         	E
1000000178	E         	E
1000000179	E         	E
1000000180	E         	E
1000000181	E         	E
1000000182	E         	E
1000000183	E         	E
1000000184	E         	E
1000000185	E         	E
1000000186	E         	E
1000000187	E         	E
1000000188	E         	E
1000000189	E         	E
1000000190	E         	E
1000000191	E         	E
1000000192	E         	E
1000000193	E         	E
1000000194	E         	E
1000000195	E         	E
1000000196	E         	E
1000000197	E         	E
1000000198	E         	E
1000000199	E         	E
1000000200	E         	E
1000000201	E         	E
1000000202	E         	E
1000000203	E         	E
1000000204	E         	E
1000000205	E         	E
1000000206	E         	E
1000000207	E         	E
1000000208	E         	E
1000000209	E         	E
1000000210	E         	E
1000000211	E         	E
1000000212	E         	E
1000000213	E         	E
1000000215	E         	E
1000000216	E         	E
1000000217	E         	E
1000000218	E         	E
1000000219	E         	E
1000000220	E         	E
